invest_quarter,strategy,num_tickers,js_divergence,results_dir,log_dir,scenario_file,tickers,error
2021Q4,all,22,0.1214,N/A,logging/runs/default/run_2026-03-06_17-15-19,config/scenarios/baseline_sweep/scenario_2021Q4.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,DE,GS,JNJ,JPM,MS,MSFT,NKE,NVDA,PG,SLB,TSLA,UNH,WMT,XOM",
2022Q1,all,21,0.1987,N/A,logging/runs/default/run_2026-03-06_17-16-26,config/scenarios/baseline_sweep/scenario_2022Q1.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,DE,GS,JNJ,JPM,MS,MSFT,NKE,NVDA,PG,TSLA,UNH,WMT,XOM",
2022Q2,all,24,0.0700,N/A,logging/runs/default/run_2026-03-06_17-17-29,config/scenarios/baseline_sweep/scenario_2022Q2.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,DAL,DE,GS,JNJ,JPM,MS,MSFT,NKE,NVDA,OXY,PG,RTX,TSLA,UNH,WMT,XOM",
2022Q3,all,22,0.0571,N/A,logging/runs/default/run_2026-03-06_17-18-57,config/scenarios/baseline_sweep/scenario_2022Q3.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,DAL,GS,JNJ,JPM,MS,MSFT,NVDA,PG,RTX,SLB,TSLA,UNH,WMT,XOM",
2022Q4,all,21,0.0897,N/A,logging/runs/default/run_2026-03-06_17-20-35,config/scenarios/baseline_sweep/scenario_2022Q4.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,GS,JNJ,JPM,MS,MSFT,NVDA,PG,RTX,SLB,TSLA,UNH,WMT,XOM",
2023Q1,all,22,0.1103,N/A,logging/runs/default/run_2026-03-06_17-21-36,config/scenarios/baseline_sweep/scenario_2023Q1.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,GS,JNJ,JPM,MS,MSFT,NKE,NVDA,PG,RTX,SLB,TSLA,UNH,WMT,XOM",
2023Q2,all,22,0.1249,N/A,logging/runs/default/run_2026-03-06_17-23-46,config/scenarios/baseline_sweep/scenario_2023Q2.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,GS,JNJ,JPM,MS,MSFT,NKE,NVDA,PG,RTX,SLB,TSLA,UNH,WMT,XOM",
2023Q3,all,22,0.0653,N/A,logging/runs/default/run_2026-03-06_17-24-50,config/scenarios/baseline_sweep/scenario_2023Q3.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,GS,JNJ,JPM,MS,MSFT,NKE,NVDA,PG,RTX,SLB,TSLA,UNH,WMT,XOM",
2023Q4,all,19,0.0336,N/A,logging/runs/default/run_2026-03-06_17-26-03,config/scenarios/baseline_sweep/scenario_2023Q4.yaml,"AAPL,AMD,AMZN,BAC,CAT,COP,COST,CVX,GS,JPM,MSFT,NKE,NVDA,PG,RTX,TSLA,UNH,WMT,XOM",
2024Q1,all,21,0.0653,N/A,logging/runs/default/run_2026-03-06_17-27-26,config/scenarios/baseline_sweep/scenario_2024Q1.yaml,"AAPL,AMD,AMZN,AVGO,BAC,CAT,COP,COST,CVX,GS,JPM,LLY,MSFT,NKE,NVDA,PG,RTX,TSLA,UNH,WMT,XOM",
2025Q1,all,35,0.0797,N/A,logging/runs/default/run_2026-03-06_17-28-47,config/scenarios/baseline_sweep/scenario_2025Q1.yaml,"AAPL,AMD,AMT,AMZN,AVGO,BAC,BLK,CAT,COP,COST,CVX,DAL,DE,DIS,GOOG,GS,HD,JNJ,JPM,LLY,META,MS,MSFT,NFLX,NKE,NVDA,OXY,PFE,PG,PLD,RTX,TSLA,UNH,WMT,XOM",
2025Q2,all,35,0.1215,N/A,logging/runs/default/run_2026-03-06_17-29-56,config/scenarios/baseline_sweep/scenario_2025Q2.yaml,"AAPL,AMD,AMT,AMZN,AVGO,BAC,BLK,CAT,COP,COST,CVX,DAL,DE,DIS,GOOG,GS,HD,JNJ,JPM,LLY,META,MS,MSFT,NFLX,NKE,NVDA,OXY,PFE,PG,PLD,RTX,TSLA,UNH,WMT,XOM",
2025Q3,all,35,0.0882,N/A,logging/runs/default/run_2026-03-06_17-31-23,config/scenarios/baseline_sweep/scenario_2025Q3.yaml,"AAPL,AMD,AMT,AMZN,AVGO,BAC,BLK,CAT,COP,COST,CVX,DAL,DE,DIS,GOOG,GS,HD,JNJ,JPM,LLY,META,MS,MSFT,NFLX,NKE,NVDA,OXY,PFE,PG,PLD,RTX,TSLA,UNH,WMT,XOM",
2021Q4,tech,4,0.0428,N/A,logging/runs/default/run_2026-03-06_17-35-37,config/scenarios/baseline_sweep/scenario_2021Q4_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2022Q1,tech,4,0.0860,N/A,logging/runs/default/run_2026-03-06_17-36-38,config/scenarios/baseline_sweep/scenario_2022Q1_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2022Q2,tech,4,0.0135,N/A,logging/runs/default/run_2026-03-06_17-37-24,config/scenarios/baseline_sweep/scenario_2022Q2_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2022Q3,tech,4,0.0328,N/A,logging/runs/default/run_2026-03-06_17-38-06,config/scenarios/baseline_sweep/scenario_2022Q3_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2022Q4,tech,4,0.2257,N/A,logging/runs/default/run_2026-03-06_17-38-50,config/scenarios/baseline_sweep/scenario_2022Q4_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2023Q1,tech,4,0.0162,N/A,logging/runs/default/run_2026-03-06_17-39-26,config/scenarios/baseline_sweep/scenario_2023Q1_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2023Q2,tech,4,0.0773,N/A,logging/runs/default/run_2026-03-06_17-40-03,config/scenarios/baseline_sweep/scenario_2023Q2_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2023Q3,tech,4,0.0281,N/A,logging/runs/default/run_2026-03-06_17-40-49,config/scenarios/baseline_sweep/scenario_2023Q3_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2023Q4,tech,4,0.0688,N/A,logging/runs/default/run_2026-03-06_17-41-31,config/scenarios/baseline_sweep/scenario_2023Q4_tech.yaml,"AAPL,AMD,MSFT,NVDA",
2024Q1,tech,5,0.0708,N/A,logging/runs/default/run_2026-03-06_17-42-17,config/scenarios/baseline_sweep/scenario_2024Q1_tech.yaml,"AAPL,AMD,AVGO,MSFT,NVDA",
2025Q1,tech,5,0.1349,N/A,logging/runs/default/run_2026-03-06_17-42-59,config/scenarios/baseline_sweep/scenario_2025Q1_tech.yaml,"AAPL,AMD,AVGO,MSFT,NVDA",
2025Q2,tech,5,0.0293,N/A,logging/runs/default/run_2026-03-06_17-43-47,config/scenarios/baseline_sweep/scenario_2025Q2_tech.yaml,"AAPL,AMD,AVGO,MSFT,NVDA",
2025Q3,tech,5,0.0679,N/A,logging/runs/default/run_2026-03-06_17-44-40,config/scenarios/baseline_sweep/scenario_2025Q3_tech.yaml,"AAPL,AMD,AVGO,MSFT,NVDA",
2021Q4,rand3,3,0.0584,results/baseline_sweep/rand3_1/debate_slim_no_macro,logging/runs/default/run_2026-03-06_17-46-20,config/scenarios/baseline_sweep/scenario_2021Q4_rand3_1.yaml,"AAPL,BAC,WMT",
2021Q4,rand3,3,0.0101,results/baseline_sweep/rand3_2/debate_slim_no_macro,logging/runs/default/run_2026-03-06_17-47-05,config/scenarios/baseline_sweep/scenario_2021Q4_rand3_2.yaml,"CAT,CVX,DE",
2021Q4,rand7,7,0.0763,results/baseline_sweep/rand7_1/debate_slim_no_macro,logging/runs/default/run_2026-03-06_17-47-48,config/scenarios/baseline_sweep/scenario_2021Q4_rand7_1.yaml,"AAPL,AMD,AMZN,BAC,MSFT,SLB,TSLA",
2021Q4,rand7,7,0.0378,results/baseline_sweep/rand7_2/debate_slim_no_macro,logging/runs/default/run_2026-03-06_17-48-32,config/scenarios/baseline_sweep/scenario_2021Q4_rand7_2.yaml,"AAPL,AMZN,COST,CVX,MSFT,PG,WMT",
2021Q4,rand12,12,0.0615,results/baseline_sweep/rand12_1/debate_slim_no_macro,logging/runs/default/run_2026-03-06_17-49-25,config/scenarios/baseline_sweep/scenario_2021Q4_rand12_1.yaml,"AAPL,AMZN,BAC,CAT,COP,CVX,DE,MSFT,NKE,PG,TSLA,WMT",
2021Q4,rand12,12,0.0770,results/baseline_sweep/rand12_2/debate_slim_no_macro,logging/runs/default/run_2026-03-06_17-50-17,config/scenarios/baseline_sweep/scenario_2021Q4_rand12_2.yaml,"AAPL,AMZN,BAC,CVX,DE,JPM,MS,NVDA,PG,SLB,UNH,XOM",
2022Q1,rand3,3,0.0952,results/baseline_sweep/rand3_1/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_17-51-10,config/scenarios/baseline_sweep/scenario_2022Q1_rand3_1.yaml,"AMZN,BAC,MS",
2022Q1,rand3,3,0.0701,results/baseline_sweep/rand3_2/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_17-52-07,config/scenarios/baseline_sweep/scenario_2022Q1_rand3_2.yaml,"GS,JPM,TSLA",
2022Q1,rand7,7,0.0657,results/baseline_sweep/rand7_1/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_17-52-55,config/scenarios/baseline_sweep/scenario_2022Q1_rand7_1.yaml,"AMD,AMZN,COST,CVX,GS,TSLA,UNH",
2022Q1,rand7,7,0.0565,results/baseline_sweep/rand7_2/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_17-53-42,config/scenarios/baseline_sweep/scenario_2022Q1_rand7_2.yaml,"AMZN,BAC,CVX,DE,JPM,MS,NKE",
2022Q1,rand12,12,0.0294,results/baseline_sweep/rand12_1/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_17-54-28,config/scenarios/baseline_sweep/scenario_2022Q1_rand12_1.yaml,"AMZN,BAC,COP,COST,CVX,DE,JPM,PG,TSLA,UNH,WMT,XOM",
2022Q1,rand12,12,0.0439,results/baseline_sweep/rand12_2/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_17-55-24,config/scenarios/baseline_sweep/scenario_2022Q1_rand12_2.yaml,"AAPL,AMD,CAT,COP,COST,CVX,DE,JNJ,MS,MSFT,TSLA,UNH",
2022Q2,rand3,3,0.0567,results/baseline_sweep/rand3_1/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_17-56-13,config/scenarios/baseline_sweep/scenario_2022Q2_rand3_1.yaml,"AMZN,COST,PG",
2022Q2,rand3,3,0.0085,results/baseline_sweep/rand3_2/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_17-57-01,config/scenarios/baseline_sweep/scenario_2022Q2_rand3_2.yaml,"COST,GS,WMT",
2022Q2,rand7,7,0.0379,results/baseline_sweep/rand7_1/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_17-57-47,config/scenarios/baseline_sweep/scenario_2022Q2_rand7_1.yaml,"CAT,DAL,JPM,MSFT,NKE,TSLA,XOM",
2022Q2,rand7,7,0.0416,results/baseline_sweep/rand7_2/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_17-58-34,config/scenarios/baseline_sweep/scenario_2022Q2_rand7_2.yaml,"CAT,CVX,DAL,MS,OXY,PG,UNH",
2022Q2,rand12,12,0.0213,results/baseline_sweep/rand12_1/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_17-59-38,config/scenarios/baseline_sweep/scenario_2022Q2_rand12_1.yaml,"AMD,AMZN,CAT,CVX,JNJ,JPM,MS,NKE,NVDA,OXY,PG,XOM",
2022Q2,rand12,12,0.0340,results/baseline_sweep/rand12_2/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_18-00-34,config/scenarios/baseline_sweep/scenario_2022Q2_rand12_2.yaml,"AMZN,CAT,COP,DAL,JPM,MS,MSFT,NKE,OXY,RTX,TSLA,UNH",
2022Q3,rand3,3,0.1231,results/baseline_sweep/rand3_1/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_18-02-24,config/scenarios/baseline_sweep/scenario_2022Q3_rand3_1.yaml,"AAPL,BAC,XOM",
2022Q3,rand3,3,0.0461,results/baseline_sweep/rand3_2/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_18-03-34,config/scenarios/baseline_sweep/scenario_2022Q3_rand3_2.yaml,"DAL,SLB,XOM",
2022Q3,rand7,7,0.1095,results/baseline_sweep/rand7_1/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_18-04-34,config/scenarios/baseline_sweep/scenario_2022Q3_rand7_1.yaml,"BAC,COP,GS,JNJ,MSFT,NVDA,WMT",
2022Q3,rand7,7,0.1007,results/baseline_sweep/rand7_2/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_18-05-32,config/scenarios/baseline_sweep/scenario_2022Q3_rand7_2.yaml,"AAPL,BAC,COP,DAL,GS,RTX,UNH",
2022Q3,rand12,12,0.0886,results/baseline_sweep/rand12_1/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_18-06-50,config/scenarios/baseline_sweep/scenario_2022Q3_rand12_1.yaml,"AAPL,CAT,COP,COST,DAL,GS,JPM,MS,NVDA,RTX,UNH,WMT",
2022Q3,rand12,12,0.0716,results/baseline_sweep/rand12_2/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_18-08-18,config/scenarios/baseline_sweep/scenario_2022Q3_rand12_2.yaml,"AAPL,AMD,BAC,CVX,GS,JNJ,JPM,PG,RTX,SLB,TSLA,UNH",
2022Q4,rand3,3,0.0662,results/baseline_sweep/rand3_1/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_18-09-42,config/scenarios/baseline_sweep/scenario_2022Q4_rand3_1.yaml,"AMZN,RTX,TSLA",
2022Q4,rand3,3,0.0399,results/baseline_sweep/rand3_2/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_18-11-00,config/scenarios/baseline_sweep/scenario_2022Q4_rand3_2.yaml,"CAT,RTX,XOM",
2022Q4,rand7,7,0.0387,results/baseline_sweep/rand7_1/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_18-12-05,config/scenarios/baseline_sweep/scenario_2022Q4_rand7_1.yaml,"COP,COST,GS,NVDA,PG,SLB,TSLA",
2022Q4,rand7,7,0.0747,results/baseline_sweep/rand7_2/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_18-13-10,config/scenarios/baseline_sweep/scenario_2022Q4_rand7_2.yaml,"COST,JNJ,MS,MSFT,PG,RTX,TSLA",
2022Q4,rand12,12,0.0545,results/baseline_sweep/rand12_1/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_18-14-29,config/scenarios/baseline_sweep/scenario_2022Q4_rand12_1.yaml,"AAPL,AMZN,BAC,COP,CVX,GS,JNJ,MSFT,PG,SLB,TSLA,UNH",
2022Q4,rand12,12,0.0886,results/baseline_sweep/rand12_2/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_18-15-29,config/scenarios/baseline_sweep/scenario_2022Q4_rand12_2.yaml,"AAPL,AMD,AMZN,BAC,COP,CVX,GS,PG,TSLA,UNH,WMT,XOM",
2023Q1,rand3,3,0.0442,results/baseline_sweep/rand3_1/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_18-16-43,config/scenarios/baseline_sweep/scenario_2023Q1_rand3_1.yaml,"GS,PG,XOM",
2023Q1,rand3,3,0.0894,results/baseline_sweep/rand3_2/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_18-17-27,config/scenarios/baseline_sweep/scenario_2023Q1_rand3_2.yaml,"CAT,COST,SLB",
2023Q1,rand7,7,0.1038,results/baseline_sweep/rand7_1/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_18-18-19,config/scenarios/baseline_sweep/scenario_2023Q1_rand7_1.yaml,"COST,CVX,NKE,PG,TSLA,UNH,XOM",
2023Q1,rand7,7,0.0185,results/baseline_sweep/rand7_2/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_18-19-00,config/scenarios/baseline_sweep/scenario_2023Q1_rand7_2.yaml,"BAC,MS,NKE,NVDA,SLB,UNH,XOM",
2023Q1,rand12,12,0.0277,results/baseline_sweep/rand12_1/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_18-19-47,config/scenarios/baseline_sweep/scenario_2023Q1_rand12_1.yaml,"AMD,BAC,CVX,GS,JPM,MSFT,NKE,NVDA,PG,UNH,WMT,XOM",
2023Q1,rand12,12,0.0532,results/baseline_sweep/rand12_2/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_18-20-38,config/scenarios/baseline_sweep/scenario_2023Q1_rand12_2.yaml,"AAPL,AMD,AMZN,CAT,COP,CVX,GS,MSFT,NKE,NVDA,RTX,TSLA",
2023Q2,rand3,3,0.0418,results/baseline_sweep/rand3_1/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_18-21-28,config/scenarios/baseline_sweep/scenario_2023Q2_rand3_1.yaml,"AAPL,SLB,WMT",
2023Q2,rand3,3,0.1225,results/baseline_sweep/rand3_2/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_18-22-26,config/scenarios/baseline_sweep/scenario_2023Q2_rand3_2.yaml,"AMZN,COP,CVX",
2023Q2,rand7,7,0.0972,results/baseline_sweep/rand7_1/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_18-23-11,config/scenarios/baseline_sweep/scenario_2023Q2_rand7_1.yaml,"AMD,COP,COST,MSFT,NKE,PG,WMT",
2023Q2,rand7,7,0.0799,results/baseline_sweep/rand7_2/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_18-23-55,config/scenarios/baseline_sweep/scenario_2023Q2_rand7_2.yaml,"AAPL,GS,JNJ,MSFT,NKE,NVDA,XOM",
2023Q2,rand12,12,0.0836,results/baseline_sweep/rand12_1/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_18-24-36,config/scenarios/baseline_sweep/scenario_2023Q2_rand12_1.yaml,"AAPL,AMD,CAT,COP,COST,GS,JNJ,MS,PG,SLB,TSLA,XOM",
2023Q2,rand12,12,0.0637,results/baseline_sweep/rand12_2/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_18-25-20,config/scenarios/baseline_sweep/scenario_2023Q2_rand12_2.yaml,"AAPL,AMD,AMZN,COP,GS,MSFT,PG,RTX,SLB,TSLA,WMT,XOM",
2023Q3,rand3,3,0.0379,results/baseline_sweep/rand3_1/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_18-26-28,config/scenarios/baseline_sweep/scenario_2023Q3_rand3_1.yaml,"AMZN,UNH,XOM",
2023Q3,rand3,3,0.0390,results/baseline_sweep/rand3_2/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_18-27-14,config/scenarios/baseline_sweep/scenario_2023Q3_rand3_2.yaml,"BAC,CVX,MSFT",
2023Q3,rand7,7,0.0427,results/baseline_sweep/rand7_1/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_18-28-01,config/scenarios/baseline_sweep/scenario_2023Q3_rand7_1.yaml,"AMD,AMZN,CVX,JPM,NKE,TSLA,XOM",
2023Q3,rand7,7,0.0750,results/baseline_sweep/rand7_2/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_18-28-47,config/scenarios/baseline_sweep/scenario_2023Q3_rand7_2.yaml,"CAT,COST,CVX,GS,JPM,MSFT,XOM",
2023Q3,rand12,12,0.0295,results/baseline_sweep/rand12_1/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_18-29-28,config/scenarios/baseline_sweep/scenario_2023Q3_rand12_1.yaml,"AAPL,AMD,AMZN,CVX,JNJ,JPM,MS,NKE,NVDA,UNH,WMT,XOM",
2023Q3,rand12,12,0.0394,results/baseline_sweep/rand12_2/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_18-30-24,config/scenarios/baseline_sweep/scenario_2023Q3_rand12_2.yaml,"AMZN,BAC,CAT,COP,COST,GS,MS,NVDA,PG,RTX,SLB,XOM",
2023Q4,rand3,3,0.0839,results/baseline_sweep/rand3_1/debate_slim_no_macro_008,logging/runs/default/run_2026-03-06_18-31-13,config/scenarios/baseline_sweep/scenario_2023Q4_rand3_1.yaml,"JPM,RTX,WMT",
2023Q4,rand3,3,0.0369,results/baseline_sweep/rand3_2/debate_slim_no_macro_008,logging/runs/default/run_2026-03-06_18-32-04,config/scenarios/baseline_sweep/scenario_2023Q4_rand3_2.yaml,"AAPL,JPM,UNH",
2023Q4,rand7,7,0.0692,results/baseline_sweep/rand7_1/debate_slim_no_macro_008,logging/runs/default/run_2026-03-06_18-33-03,config/scenarios/baseline_sweep/scenario_2023Q4_rand7_1.yaml,"AMD,BAC,CAT,GS,NKE,RTX,XOM",
2023Q4,rand7,7,0.1192,results/baseline_sweep/rand7_2/debate_slim_no_macro_008,logging/runs/default/run_2026-03-06_18-33-56,config/scenarios/baseline_sweep/scenario_2023Q4_rand7_2.yaml,"BAC,CAT,GS,JPM,NKE,TSLA,WMT",
2023Q4,rand12,12,0.0419,results/baseline_sweep/rand12_1/debate_slim_no_macro_008,logging/runs/default/run_2026-03-06_18-34-56,config/scenarios/baseline_sweep/scenario_2023Q4_rand12_1.yaml,"AAPL,AMD,CAT,COST,GS,MSFT,NVDA,PG,RTX,TSLA,WMT,XOM",
2023Q4,rand12,12,0.0348,results/baseline_sweep/rand12_2/debate_slim_no_macro_008,logging/runs/default/run_2026-03-06_18-36-06,config/scenarios/baseline_sweep/scenario_2023Q4_rand12_2.yaml,"AAPL,AMD,AMZN,CAT,COST,CVX,GS,MSFT,NKE,PG,TSLA,XOM",
2024Q1,rand3,3,0.0187,results/baseline_sweep/rand3_1/debate_slim_no_macro_009,logging/runs/default/run_2026-03-06_18-37-25,config/scenarios/baseline_sweep/scenario_2024Q1_rand3_1.yaml,"AMZN,BAC,TSLA",
2024Q1,rand3,3,0.0759,results/baseline_sweep/rand3_2/debate_slim_no_macro_009,logging/runs/default/run_2026-03-06_18-38-30,config/scenarios/baseline_sweep/scenario_2024Q1_rand3_2.yaml,"AMD,LLY,UNH",
2024Q1,rand7,7,0.0336,results/baseline_sweep/rand7_1/debate_slim_no_macro_009,logging/runs/default/run_2026-03-06_18-39-27,config/scenarios/baseline_sweep/scenario_2024Q1_rand7_1.yaml,"AMD,BAC,CAT,GS,NKE,TSLA,WMT",
2024Q1,rand7,7,0.0127,results/baseline_sweep/rand7_2/debate_slim_no_macro_009,logging/runs/default/run_2026-03-06_18-40-22,config/scenarios/baseline_sweep/scenario_2024Q1_rand7_2.yaml,"AMD,AVGO,COP,COST,LLY,MSFT,WMT",
