invest_quarter,strategy,num_tickers,js_divergence,results_dir,log_dir,scenario_file,tickers,error
2024Q1,rand12,12,0.0775,results/baseline_sweep/rand12_1/debate_slim_no_macro_009,logging/runs/default/run_2026-03-06_18-41-22,config/scenarios/baseline_sweep/scenario_2024Q1_rand12_1.yaml,"AAPL,AMZN,BAC,CAT,COP,COST,NKE,NVDA,PG,RTX,TSLA,WMT",
2024Q1,rand12,12,0.0486,results/baseline_sweep/rand12_2/debate_slim_no_macro_009,logging/runs/default/run_2026-03-06_18-42-29,config/scenarios/baseline_sweep/scenario_2024Q1_rand12_2.yaml,"AMD,AVGO,CAT,COST,CVX,MSFT,NKE,NVDA,RTX,TSLA,UNH,XOM",
2025Q1,rand3,3,0.0041,results/baseline_sweep/rand3_1/debate_slim_no_macro_010,logging/runs/default/run_2026-03-06_18-43-42,config/scenarios/baseline_sweep/scenario_2025Q1_rand3_1.yaml,"AMD,GOOG,LLY",
2025Q1,rand3,3,0.0445,results/baseline_sweep/rand3_2/debate_slim_no_macro_010,logging/runs/default/run_2026-03-06_18-44-31,config/scenarios/baseline_sweep/scenario_2025Q1_rand3_2.yaml,"DE,MS,NVDA",
2025Q1,rand7,7,0.0562,results/baseline_sweep/rand7_1/debate_slim_no_macro_010,logging/runs/default/run_2026-03-06_18-45-22,config/scenarios/baseline_sweep/scenario_2025Q1_rand7_1.yaml,"AVGO,DE,HD,JNJ,META,MSFT,XOM",
2025Q1,rand7,7,0.0430,results/baseline_sweep/rand7_2/debate_slim_no_macro_010,logging/runs/default/run_2026-03-06_18-46-15,config/scenarios/baseline_sweep/scenario_2025Q1_rand7_2.yaml,"AMD,BAC,CAT,COP,MS,PG,XOM",
2025Q1,rand12,12,0.0425,results/baseline_sweep/rand12_1/debate_slim_no_macro_010,logging/runs/default/run_2026-03-06_18-47-16,config/scenarios/baseline_sweep/scenario_2025Q1_rand12_1.yaml,"AMT,AMZN,BLK,CVX,DAL,DIS,HD,LLY,NFLX,NVDA,PFE,XOM",
2025Q1,rand12,12,0.0481,results/baseline_sweep/rand12_2/debate_slim_no_macro_010,logging/runs/default/run_2026-03-06_18-48-10,config/scenarios/baseline_sweep/scenario_2025Q1_rand12_2.yaml,"AAPL,AMT,DE,DIS,HD,JNJ,MS,MSFT,NFLX,NKE,NVDA,UNH",
2025Q2,rand3,3,0.0756,results/baseline_sweep/rand3_1/debate_slim_no_macro_011,logging/runs/default/run_2026-03-06_18-49-07,config/scenarios/baseline_sweep/scenario_2025Q2_rand3_1.yaml,"DE,NFLX,PFE",
2025Q2,rand3,3,0.0551,results/baseline_sweep/rand3_2/debate_slim_no_macro_011,logging/runs/default/run_2026-03-06_18-50-07,config/scenarios/baseline_sweep/scenario_2025Q2_rand3_2.yaml,"AVGO,META,MS",
2025Q2,rand7,7,0.0519,results/baseline_sweep/rand7_1/debate_slim_no_macro_011,logging/runs/default/run_2026-03-06_18-50-46,config/scenarios/baseline_sweep/scenario_2025Q2_rand7_1.yaml,"CAT,CVX,DIS,LLY,MS,UNH,WMT",
2025Q2,rand7,7,0.0655,results/baseline_sweep/rand7_2/debate_slim_no_macro_011,logging/runs/default/run_2026-03-06_18-51-28,config/scenarios/baseline_sweep/scenario_2025Q2_rand7_2.yaml,"COP,DE,DIS,JPM,MS,NVDA,TSLA",
2025Q2,rand12,12,0.0990,results/baseline_sweep/rand12_1/debate_slim_no_macro_011,logging/runs/default/run_2026-03-06_18-52-14,config/scenarios/baseline_sweep/scenario_2025Q2_rand12_1.yaml,"AAPL,BLK,COST,DAL,DIS,JPM,LLY,META,NVDA,RTX,UNH,WMT",
2025Q2,rand12,12,0.0395,results/baseline_sweep/rand12_2/debate_slim_no_macro_011,logging/runs/default/run_2026-03-06_18-53-19,config/scenarios/baseline_sweep/scenario_2025Q2_rand12_2.yaml,"BAC,BLK,GS,HD,META,MS,NFLX,NVDA,OXY,PG,PLD,UNH",
2025Q3,rand3,3,0.0701,results/baseline_sweep/rand3_1/debate_slim_no_macro_012,logging/runs/default/run_2026-03-06_18-54-13,config/scenarios/baseline_sweep/scenario_2025Q3_rand3_1.yaml,"BAC,JPM,UNH",
2025Q3,rand3,3,0.0137,results/baseline_sweep/rand3_2/debate_slim_no_macro_012,logging/runs/default/run_2026-03-06_18-55-02,config/scenarios/baseline_sweep/scenario_2025Q3_rand3_2.yaml,"BAC,GS,MS",
2025Q3,rand7,7,0.0498,results/baseline_sweep/rand7_1/debate_slim_no_macro_012,logging/runs/default/run_2026-03-06_18-55-42,config/scenarios/baseline_sweep/scenario_2025Q3_rand7_1.yaml,"AAPL,AMD,CAT,COST,DE,GOOG,LLY",
2025Q3,rand7,7,0.0253,results/baseline_sweep/rand7_2/debate_slim_no_macro_012,logging/runs/default/run_2026-03-06_18-56-33,config/scenarios/baseline_sweep/scenario_2025Q3_rand7_2.yaml,"AVGO,JPM,META,OXY,PG,PLD,RTX",
2025Q3,rand12,12,0.0879,results/baseline_sweep/rand12_1/debate_slim_no_macro_012,logging/runs/default/run_2026-03-06_18-57-32,config/scenarios/baseline_sweep/scenario_2025Q3_rand12_1.yaml,"AAPL,AMZN,AVGO,CAT,DE,META,MSFT,NKE,NVDA,TSLA,UNH,WMT",
2025Q3,rand12,12,0.0295,results/baseline_sweep/rand12_2/debate_slim_no_macro_012,logging/runs/default/run_2026-03-06_18-58-23,config/scenarios/baseline_sweep/scenario_2025Q3_rand12_2.yaml,"AMD,AMZN,AVGO,CAT,DAL,GOOG,JNJ,NVDA,PFE,PLD,WMT,XOM",
2021Q4,financials,4,0.0060,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-00-52,config/scenarios/baseline_sweep/scenario_2021Q4_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2022Q1,financials,4,0.0188,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_19-01-42,config/scenarios/baseline_sweep/scenario_2022Q1_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2022Q2,financials,4,0.0150,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_19-02-19,config/scenarios/baseline_sweep/scenario_2022Q2_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2022Q3,financials,4,0.0610,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_003,logging/runs/default/run_2026-03-06_19-03-09,config/scenarios/baseline_sweep/scenario_2022Q3_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2022Q4,financials,4,0.0445,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_004,logging/runs/default/run_2026-03-06_19-03-51,config/scenarios/baseline_sweep/scenario_2022Q4_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2023Q1,financials,4,0.0540,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_005,logging/runs/default/run_2026-03-06_19-04-30,config/scenarios/baseline_sweep/scenario_2023Q1_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2023Q2,financials,4,0.0297,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_006,logging/runs/default/run_2026-03-06_19-05-23,config/scenarios/baseline_sweep/scenario_2023Q2_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2023Q3,financials,4,0.0266,results/baseline_sweep/financials/bebbfc49/debate_slim_no_macro_007,logging/runs/default/run_2026-03-06_19-06-09,config/scenarios/baseline_sweep/scenario_2023Q3_financials_bebbfc49.yaml,"BAC,GS,JPM,MS",
2023Q4,financials,3,0.0738,results/baseline_sweep/financials/76a37369/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-06-53,config/scenarios/baseline_sweep/scenario_2023Q4_financials_76a37369.yaml,"BAC,GS,JPM",
2024Q1,financials,3,0.0263,results/baseline_sweep/financials/76a37369/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_19-07-41,config/scenarios/baseline_sweep/scenario_2024Q1_financials_76a37369.yaml,"BAC,GS,JPM",
2025Q1,financials,5,0.0064,results/baseline_sweep/financials/9c8f72c6/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-08-31,config/scenarios/baseline_sweep/scenario_2025Q1_financials_9c8f72c6.yaml,"BAC,BLK,GS,JPM,MS",
2025Q2,financials,5,0.0116,results/baseline_sweep/financials/9c8f72c6/debate_slim_no_macro_001,logging/runs/default/run_2026-03-06_19-09-36,config/scenarios/baseline_sweep/scenario_2025Q2_financials_9c8f72c6.yaml,"BAC,BLK,GS,JPM,MS",
2025Q3,financials,5,0.0339,results/baseline_sweep/financials/9c8f72c6/debate_slim_no_macro_002,logging/runs/default/run_2026-03-06_19-10-23,config/scenarios/baseline_sweep/scenario_2025Q3_financials_9c8f72c6.yaml,"BAC,BLK,GS,JPM,MS",
2021Q4,rand4,4,0.0318,results/baseline_sweep/rand4/0ebb2dcf/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-16-26,config/scenarios/baseline_sweep/scenario_2021Q4_rand4_0ebb2dcf.yaml,"AMZN,GS,MS,SLB",
2021Q4,rand13,13,0.0274,results/baseline_sweep/rand13/a3b3fed8/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-17-24,config/scenarios/baseline_sweep/scenario_2021Q4_rand13_a3b3fed8.yaml,"AMD,AMZN,BAC,CAT,COST,CVX,JPM,MS,NKE,PG,TSLA,UNH,XOM",
2022Q1,rand3,3,0.0173,results/baseline_sweep/rand3/fdc0fbeb/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-18-27,config/scenarios/baseline_sweep/scenario_2022Q1_rand3_fdc0fbeb.yaml,"DE,JPM,NKE",
2022Q1,rand3,3,0.0639,results/baseline_sweep/rand3/5fb38cf0/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-19-24,config/scenarios/baseline_sweep/scenario_2022Q1_rand3_5fb38cf0.yaml,"COP,JPM,WMT",
2022Q1,rand7,7,0.0518,results/baseline_sweep/rand7/666cb9c4/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-20-08,config/scenarios/baseline_sweep/scenario_2022Q1_rand7_666cb9c4.yaml,"AMZN,COP,COST,CVX,DE,PG,TSLA",
2022Q1,rand7,7,0.0460,results/baseline_sweep/rand7/123a695b/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-21-02,config/scenarios/baseline_sweep/scenario_2022Q1_rand7_123a695b.yaml,"AMD,BAC,CVX,DE,JNJ,MS,TSLA",
2022Q1,rand12,12,0.0485,results/baseline_sweep/rand12/6dcdd726/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-21-55,config/scenarios/baseline_sweep/scenario_2022Q1_rand12_6dcdd726.yaml,"AMD,AMZN,BAC,COP,COST,CVX,DE,GS,JNJ,JPM,MS,NKE",
2022Q1,rand12,12,0.0454,results/baseline_sweep/rand12/b540e1bc/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-22-59,config/scenarios/baseline_sweep/scenario_2022Q1_rand12_b540e1bc.yaml,"CAT,COST,CVX,DE,GS,JPM,MS,MSFT,NKE,PG,TSLA,UNH",
2021Q4,rand13,13,0.0263,results/baseline_sweep/rand13/1ea2f33e/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-27-23,config/scenarios/baseline_sweep/scenario_2021Q4_rand13_1ea2f33e.yaml,"AAPL,AMD,BAC,CAT,COST,CVX,DE,GS,JNJ,JPM,TSLA,UNH,XOM",
2021Q4,rand3,3,0.0214,results/baseline_sweep/rand3/9068e922/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-28-34,config/scenarios/baseline_sweep/scenario_2021Q4_rand3_9068e922.yaml,"AAPL,AMZN,COST",
2022Q1,rand6,6,0.0098,results/baseline_sweep/rand6/759dab56/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-29-37,config/scenarios/baseline_sweep/scenario_2022Q1_rand6_759dab56.yaml,"AAPL,COST,MSFT,PG,TSLA,WMT",
2022Q1,rand6,6,0.0507,results/baseline_sweep/rand6/9893fff7/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-30-27,config/scenarios/baseline_sweep/scenario_2022Q1_rand6_9893fff7.yaml,"AAPL,COP,DE,MSFT,NKE,UNH",
2022Q2,rand8,8,0.1017,results/baseline_sweep/rand8/5195513f/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-31-23,config/scenarios/baseline_sweep/scenario_2022Q2_rand8_5195513f.yaml,"AMZN,BAC,CAT,COST,DAL,GS,JPM,RTX",
2022Q2,rand8,8,0.0185,results/baseline_sweep/rand8/4521244b/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-32-17,config/scenarios/baseline_sweep/scenario_2022Q2_rand8_4521244b.yaml,"AMD,BAC,DAL,JNJ,JPM,MSFT,OXY,RTX",
2022Q3,rand4,4,0.0495,results/baseline_sweep/rand4/0273f1e4/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-33-15,config/scenarios/baseline_sweep/scenario_2022Q3_rand4_0273f1e4.yaml,"GS,SLB,UNH,WMT",
2022Q3,rand8,8,0.0355,results/baseline_sweep/rand8/44714132/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-34-12,config/scenarios/baseline_sweep/scenario_2022Q3_rand8_44714132.yaml,"AMD,AMZN,COST,CVX,GS,MSFT,TSLA,UNH",
2022Q4,rand6,6,0.0338,results/baseline_sweep/rand6/95698b57/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-35-22,config/scenarios/baseline_sweep/scenario_2022Q4_rand6_95698b57.yaml,"BAC,COP,GS,MS,MSFT,PG",
2022Q4,rand8,8,0.0580,results/baseline_sweep/rand8/51daadb0/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-36-15,config/scenarios/baseline_sweep/scenario_2022Q4_rand8_51daadb0.yaml,"AMZN,COP,COST,CVX,GS,MS,RTX,TSLA",
2023Q1,rand9,9,0.1334,results/baseline_sweep/rand9/2aba5c03/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-37-09,config/scenarios/baseline_sweep/scenario_2023Q1_rand9_2aba5c03.yaml,"AAPL,AMD,CVX,GS,JPM,NKE,SLB,TSLA,WMT",
2023Q1,rand6,6,0.0637,results/baseline_sweep/rand6/ec4b7a0d/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-38-14,config/scenarios/baseline_sweep/scenario_2023Q1_rand6_ec4b7a0d.yaml,"GS,MSFT,NKE,SLB,TSLA,XOM",
2023Q2,rand8,8,0.1609,results/baseline_sweep/rand8/1c8e1d3e/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-39-03,config/scenarios/baseline_sweep/scenario_2023Q2_rand8_1c8e1d3e.yaml,"AMD,AMZN,BAC,CAT,CVX,PG,RTX,SLB",
2023Q2,rand13,13,0.0899,results/baseline_sweep/rand13/2e482b24/debate_slim_no_macro,logging/runs/default/run_2026-03-06_19-40-23,config/scenarios/baseline_sweep/scenario_2023Q2_rand13_2e482b24.yaml,"AAPL,AMD,AMZN,CAT,COP,GS,JPM,MSFT,NKE,NVDA,PG,SLB,UNH",
2021Q4,rand4,4,0.0499,results/baseline_sweep/rand4/895dd98e/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-32-09,config/scenarios/baseline_sweep/scenario_2021Q4_rand4_895dd98e.yaml,"COP,SLB,UNH,WMT",
2021Q4,rand6,6,0.0627,results/baseline_sweep/rand6/58f6fa50/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-33-00,config/scenarios/baseline_sweep/scenario_2021Q4_rand6_58f6fa50.yaml,"AMD,AMZN,CVX,NVDA,TSLA,UNH",
2022Q1,rand4,4,0.0970,results/baseline_sweep/rand4/d6d02e7e/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-33-48,config/scenarios/baseline_sweep/scenario_2022Q1_rand4_d6d02e7e.yaml,"CAT,NVDA,TSLA,WMT",
2022Q1,rand7,7,0.0250,results/baseline_sweep/rand7/addba711/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-34-33,config/scenarios/baseline_sweep/scenario_2022Q1_rand7_addba711.yaml,"CAT,COST,CVX,MS,NVDA,TSLA,XOM",
2022Q2,rand5,5,0.0552,results/baseline_sweep/rand5/062d0d64/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-35-45,config/scenarios/baseline_sweep/scenario_2022Q2_rand5_062d0d64.yaml,"COP,CVX,DAL,MS,MSFT",
2022Q2,rand6,6,0.0680,results/baseline_sweep/rand6/e8d0a1d9/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-36-30,config/scenarios/baseline_sweep/scenario_2022Q2_rand6_e8d0a1d9.yaml,"AMD,COST,DE,OXY,PG,UNH",
2022Q3,rand7,7,0.0361,results/baseline_sweep/rand7/cb3da903/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-37-24,config/scenarios/baseline_sweep/scenario_2022Q3_rand7_cb3da903.yaml,"CAT,COST,CVX,DAL,GS,JNJ,MS",
2022Q3,rand8,8,0.0577,results/baseline_sweep/rand8/e0353f7d/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-38-09,config/scenarios/baseline_sweep/scenario_2022Q3_rand8_e0353f7d.yaml,"AMZN,COP,CVX,GS,JPM,NVDA,PG,TSLA",
2022Q4,rand7,7,0.1392,results/baseline_sweep/rand7/5ec96480/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-38-52,config/scenarios/baseline_sweep/scenario_2022Q4_rand7_5ec96480.yaml,"AAPL,AMD,CAT,COP,GS,JPM,MS",
2022Q4,rand3,3,0.0757,results/baseline_sweep/rand3/513a14a8/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-39-39,config/scenarios/baseline_sweep/scenario_2022Q4_rand3_513a14a8.yaml,"MS,TSLA,UNH",
2023Q1,rand5,5,0.0531,results/baseline_sweep/rand5/018d486d/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-40-29,config/scenarios/baseline_sweep/scenario_2023Q1_rand5_018d486d.yaml,"AMD,CAT,JNJ,MS,NKE",
2023Q1,rand6,6,0.0671,results/baseline_sweep/rand6/6226ec41/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-41-16,config/scenarios/baseline_sweep/scenario_2023Q1_rand6_6226ec41.yaml,"AAPL,CVX,JNJ,MS,NVDA,TSLA",
2023Q2,rand6,6,0.0485,results/baseline_sweep/rand6/f8fa8667/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-42-08,config/scenarios/baseline_sweep/scenario_2023Q2_rand6_f8fa8667.yaml,"AAPL,AMD,COST,GS,NKE,RTX",
2023Q2,rand8,8,0.0589,results/baseline_sweep/rand8/ad5c0501/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-42-47,config/scenarios/baseline_sweep/scenario_2023Q2_rand8_ad5c0501.yaml,"AMZN,BAC,JNJ,JPM,NKE,RTX,TSLA,UNH",
2023Q3,rand5,5,0.0382,results/baseline_sweep/rand5/cf3b0917/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-43-41,config/scenarios/baseline_sweep/scenario_2023Q3_rand5_cf3b0917.yaml,"AMD,CVX,NVDA,RTX,SLB",
2023Q3,rand4,4,0.0496,results/baseline_sweep/rand4/a7b90e9f/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-44-32,config/scenarios/baseline_sweep/scenario_2023Q3_rand4_a7b90e9f.yaml,"CAT,NVDA,RTX,XOM",
2023Q4,rand4,4,0.0148,results/baseline_sweep/rand4/262a9f19/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-45-56,config/scenarios/baseline_sweep/scenario_2023Q4_rand4_262a9f19.yaml,"CAT,CVX,NVDA,XOM",
2023Q4,rand3,3,0.0238,results/baseline_sweep/rand3/537ca879/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-46-42,config/scenarios/baseline_sweep/scenario_2023Q4_rand3_537ca879.yaml,"AMZN,CVX,NKE",
2024Q1,rand7,7,0.0307,results/baseline_sweep/rand7/84e60063/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-47-27,config/scenarios/baseline_sweep/scenario_2024Q1_rand7_84e60063.yaml,"AVGO,CAT,GS,LLY,RTX,UNH,WMT",
2024Q1,rand3,3,0.0280,results/baseline_sweep/rand3/845ae14d/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-48-10,config/scenarios/baseline_sweep/scenario_2024Q1_rand3_845ae14d.yaml,"GS,MSFT,UNH",
2025Q1,rand9,9,0.0892,results/baseline_sweep/rand9/b32b0911/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-48-49,config/scenarios/baseline_sweep/scenario_2025Q1_rand9_b32b0911.yaml,"AVGO,BLK,COST,DE,GS,MS,MSFT,NKE,PFE",
2025Q1,rand12,12,0.0412,results/baseline_sweep/rand12/234cfc5a/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-49-44,config/scenarios/baseline_sweep/scenario_2025Q1_rand12_234cfc5a.yaml,"AAPL,AMT,CAT,CVX,DAL,DIS,HD,META,MS,MSFT,PFE,WMT",
2025Q2,rand10,10,0.0284,results/baseline_sweep/rand10/abc8f605/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-50-32,config/scenarios/baseline_sweep/scenario_2025Q2_rand10_abc8f605.yaml,"AVGO,BAC,BLK,DIS,HD,MSFT,NFLX,PFE,PLD,UNH",
2025Q2,rand13,13,0.0584,results/baseline_sweep/rand13/798ddb58/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-51-21,config/scenarios/baseline_sweep/scenario_2025Q2_rand13_798ddb58.yaml,"AMT,CAT,COP,CVX,GOOG,JNJ,JPM,NFLX,OXY,PFE,PLD,RTX,TSLA",
2025Q3,rand6,6,0.0276,results/baseline_sweep/rand6/21376cbd/debate_slim_no_macro,logging/runs/default/run_2026-03-06_20-53-50,config/scenarios/baseline_sweep/scenario_2025Q3_rand6_21376cbd.yaml,"AMD,GS,MS,NKE,PFE,PLD",
